balloon;114;nom
chinese;90;nr
taiwan;79;nr
fly;50;ver
island;43;nom
ministry;37;nom
detect;36;ver
https;22;nr
strait;18;adj
report;17;ver
defense;17;nom
ly;16;nr
defence;16;nom
cross;16;ver
day;14;nom
administration;14;nom
trump;13;nom
directly;13;nr
buff;12;nom
year;11;nom
taipei;11;nr
shoot;11;ver
election;11;nom
time;10;nom
saturday;10;nr
month;10;nom
military;10;nom
surveillance;9;nom
spot;9;ver
spate;9;nom
official;9;nom
airspace;9;nom
state;8;nom
china;8;nom
biden;8;nr
activity;8;nom
weather;7;nom
record;7;ver
previous;7;nr
presidential;7;nr
january;7;nr
area;7;nom
warplane;6;nom
sunday;6;nr
start;6;ver
spy;6;nom
sighting;6;nom
ship;6;nom
safety;6;nom
past;6;nom
north;6;nom
navy;6;nom
intelligence;6;nom
high;6;adj
equipment;6;nom
continental;6;nom
7news;6;nr
unite;5;ver
threat;5;nom
taiwanese;5;nr
straight;5;adj
senior;5;nom
row;5;nom
late;5;adj
hour;5;nom
aware;5;adj
aviation;5;nom
warfare;4;nom
threaten;4;ver
story;4;nom
recent;4;adj
psychological;4;nr
payload;4;nom
parliamentary;4;nr
news;4;nom
monday;4;nr
hkfp;4;nr
half;4;nom
claim;4;nom
bite;4;ver
base;4;adj
air;4;adj
wednesday;3;nr
uptick;3;nom
unidentified;3;nr
u2s;3;nr
tension;3;nom
show;3;ver
president;3;nom
onboard;3;nr
occasion;3;nom
object;3;nom
multiple;3;nom
meteorite;3;nom
lunar;3;nom
line;3;nom
learn;3;ver
inconsistent;3;nr
important;3;nr
image;3;nom
holiday;3;nom
happen;3;ver
early;3;adj
drift;3;ver
detail;3;ver
department;3;nom
coast;3;nom
call;3;ver
begin;3;ver
approach;3;nom
american;3;nr
altitude;3;nom
ahead;3;nr
additional;3;nr
www;2;nr
ws;2;nr
wind;2;nom
watch;2;nom
wage;2;ver
visibility;2;nom
vic;2;nr
ufos;2;nr
tuesday;2;nr
transparency;2;nom
transit;2;nom
territory;2;nom
suspect;2;ver
support;2;nom
stress;2;ver
south;2;nom
separate;2;ver
rise;2;nom
purpose;2;nom
prevail;2;ver
policy;2;nom
podcast;2;nr
photo;2;nom
person;2;nom
orbit;2;nom
office;2;nom
numb;2;adj
newsroom;2;nom
newsletter;2;nom
national;2;nom
move;2;ver
mission;2;nom
median;2;nom
local;2;nom
large;2;adj
key;2;nom
joe;2;nr
jan;2;nr
international;2;nom
influx;2;nom
incursion;2;nom
incident;2;nom
hongkongfp;2;nr
hkfpsupport;2;nr
general;2;nom
gather;2;ver
gap;2;nom
full;2;adj
flurry;2;nom
flight;2;nom
fe0f;2;nr
fail;2;ver
ethic;2;nom
enter;2;ver
donald;2;nr
discover;2;ver
deny;2;ver
december;2;nr
convince;2;ver
contact;2;nom
command;2;nom
chief;2;nom
carolina;2;nr
beijing;2;nr
awareness;2;nom
au;2;nr
atlantic;2;nr
arynews;2;nr
apps;2;nr
appear;2;ver
alert;2;adj
ago;2;nr
admit;2;ver
accuse;2;ver
abcn;2;nr
6pm;2;nr
4bqottu;2;nr
4bdzv39;2;nr
48u7fql;2;nr
47wfjpg;2;nr
46q2spj;2;nr
42dflnm;2;nr
0001f517;2;nr
0001f512;2;nr
0001f50e;2;nr
0001f4f2;2;nr
0001f4e7;2;nr
0001f4dd;2;nr
0001f4b0;2;nr
